AccountNo,DATE,TRANSACTION_DETAILS,CHQ_NO,VALUE_DATE,WITHDRAWAL_AMT,DEPOSIT_AMT,BALANCE_AMT
521223024022,2022-04-02,Deposited $100.0,,,0.0,100.0,200.0
521223024022,2022-04-02,Deposited $500.0,,,0.0,500.0,700.0
521223024022,2022-04-02,Withdrawn $125.0,,,125.0,0.0,575.0
521223024022,2022-04-02,Withdrawn $225.0,,,225.0,0.0,350.0
521223024022,2022-04-02,Deposited $150.0,,,0.0,150.0,500.0
521223024022,2022-04-02,Transferred $300.0 to 521223024021,,,300.0,0.0,200.0
521223024022,2022-04-02,Deposited $300.0,,,0.0,300.0,500.0
521223024022,2022-04-02,Transferred $200.0 to 521223024020,,,200.0,0.0,300.0
409023023715,2022-04-02,Deposited $500.0,,,0.0,500.0,500.0
409023023715,2022-04-02,Withdrawn $250.0,,,250.0,0.0,250.0
409023023715,2022-04-02,Transferred $250.0 to 521223024022,,,250.0,0.0,0.0
521223024022,2022-04-02,Withdrawn $123.0,,,123.0,0.0,427.0
521223024022,2022-04-02,Withdrawn $-1.0,,,-1.0,0.0,428.0
521223024022,2022-04-02,Withdrawn $200.0,,,200.0,0.0,228.0
521223024022,2022-04-02,Deposited $200.0,,,0.0,200.0,428.0
521223024022,2022-04-02,Withdrawn $200.0,,,200.0,0.0,228.0
521223024022,2022-04-02,Deposited $300.0,,,0.0,300.0,528.0
521223024022,2022-04-02,Withdrawn $200.0,,,200.0,0.0,328.0
521223024022,2022-04-02,Deposited $300.0,,,0.0,300.0,628.0
521223024023,2022-04-02,Deposited $2000.0,,,0.0,2000.0,2000.0
521223024023,2022-04-02,Withdrawn $200.0,,,200.0,0.0,1800.0
521223024026,2022-04-02,Deposited $1000.0,,,0.0,1000.0,1000.0
521223024026,2022-04-02,Withdrawn $100.0,,,100.0,0.0,900.0
521223024026,2022-04-02,Deposited $5000.0,,,0.0,5000.0,5900.0
521223024027,2022-04-02,Deposited $1000.0,,,0.0,1000.0,1000.0
521223024027,2022-04-02,Withdrawn $500.0,,,500.0,0.0,500.0
521223024027,2022-04-02,Transferred $300.0 to 521223024026,,,300.0,0.0,200.0
521223024028,2022-04-02,Deposited $1000.0,,,0.0,1000.0,1000.0
521223024028,2022-04-02,Withdrawn $500.0,,,500.0,0.0,500.0
521223024028,2022-04-02,Transferred $300.0 to 521223024027,,,300.0,0.0,200.0
521223024028,2022-04-02,Deposited $1000.0,,,0.0,1000.0,1200.0
